Date,Open,High,Low,Close,Adj Close,Volume
2023-05-11,122.019997,122.239998,120.550003,120.900002,118.184196,3446500
2023-05-12,121.410004,122.860001,121.110001,122.839996,120.080612,4560500
2023-05-15,123.000000,123.690002,122.339996,123.360001,120.588936,2915700
2023-05-16,123.349998,123.860001,122.449997,123.459999,120.686691,2748400
2023-05-17,123.940002,125.849998,123.470001,125.709999,122.886147,4515100
2023-05-18,125.300003,126.510002,125.190002,126.150002,123.316261,3797900
2023-05-19,126.790001,128.289993,126.550003,127.260002,124.401337,4305800
2023-05-22,127.500000,128.190002,127.150002,127.500000,124.635941,2806800
2023-05-23,127.239998,129.089996,127.129997,128.179993,125.300652,4592300
2023-05-24,127.820000,127.900002,125.470001,125.680000,122.856819,3915500
2023-05-25,125.610001,127.230003,125.010002,126.760002,123.912567,4102900
2023-05-26,127.059998,129.660004,126.809998,128.889999,125.994713,5612600
2023-05-30,129.559998,130.070007,128.259995,129.479996,126.571457,3741100
2023-05-31,128.509995,129.440002,127.459999,128.589996,125.701447,11590200
2023-06-01,128.440002,130.149994,127.779999,129.820007,126.903831,4136100
2023-06-02,130.380005,133.119995,130.149994,132.419998,129.445419,5373900
2023-06-05,133.119995,133.580002,132.270004,132.639999,129.660461,3993500
2023-06-06,132.429993,132.940002,131.880005,132.690002,129.709366,3298000
2023-06-07,132.500000,134.440002,132.190002,134.380005,131.361404,5772000
2023-06-08,134.690002,135.979996,134.009995,134.410004,131.390732,4128500
2023-06-09,134.360001,136.100006,134.169998,135.300003,132.260727,3981500
2023-06-12,136.000000,136.619995,135.820007,136.419998,133.355560,4494500
2023-06-13,136.509995,138.169998,136.000000,137.600006,134.509064,3927300
2023-06-14,137.800003,138.929993,136.940002,137.199997,134.118042,4514900
2023-06-15,137.270004,138.800003,137.179993,138.399994,135.291077,3812600
2023-06-16,139.229996,139.470001,137.470001,137.479996,134.391739,7473100
2023-06-20,136.360001,137.229996,135.889999,135.960007,132.905914,4271300
2023-06-21,135.110001,135.389999,133.289993,133.690002,130.686890,5501300
2023-06-22,131.679993,132.960007,130.679993,131.169998,128.223495,6012800
2023-06-23,130.399994,130.619995,129.179993,129.429993,126.522575,11324700
2023-06-26,129.389999,131.410004,129.309998,131.339996,128.389679,4845600
2023-06-27,131.300003,132.949997,130.830002,132.339996,129.367218,3219900
2023-06-28,132.059998,132.169998,130.910004,131.759995,128.800232,2753800
2023-06-29,131.750000,134.350006,131.690002,134.059998,131.048584,3639800
2023-06-30,134.690002,135.029999,133.429993,133.809998,130.804199,4236400
2023-07-03,133.419998,134.350006,132.869995,133.669998,130.667343,1477100
2023-07-05,133.320007,134.309998,132.589996,134.240005,131.224548,2955100
2023-07-06,133.240005,133.899994,131.550003,132.160004,129.191254,3507700
2023-07-07,131.779999,133.850006,131.750000,132.080002,129.113052,2982400
2023-07-10,131.759995,133.050003,131.699997,132.899994,129.914627,2369200
2023-07-11,133.660004,134.559998,133.229996,134.440002,131.420044,2925200
2023-07-12,135.070007,135.330002,132.570007,132.839996,129.855972,3732200
2023-07-13,133.509995,135.070007,133.360001,133.919998,130.911728,3221400
2023-07-14,133.910004,133.919998,132.940002,133.399994,130.403397,2860700
2023-07-17,133.259995,134.610001,133.100006,134.240005,131.224548,3167400
2023-07-18,134.710007,135.949997,134.289993,135.360001,132.319382,3852100
2023-07-19,135.529999,136.449997,135.190002,135.479996,132.436676,5520000
2023-07-20,137.190002,140.320007,136.559998,138.380005,135.271545,10896300
2023-07-21,138.210007,139.779999,137.759995,138.940002,135.818954,5858600
2023-07-24,139.350006,140.119995,138.779999,139.539993,136.405487,3475200
2023-07-25,139.419998,140.429993,139.039993,140.330002,137.177734,3770800
2023-07-26,140.440002,141.250000,139.880005,141.070007,137.901123,4046400
2023-07-27,142.300003,143.380005,141.899994,142.970001,139.758438,6331600
2023-07-28,143.440002,143.949997,142.850006,143.449997,140.227646,6686400
2023-07-31,143.809998,144.600006,143.529999,144.179993,140.941254,6138100
2023-08-01,144.250000,144.479996,142.169998,143.330002,140.110336,4797700
2023-08-02,142.779999,144.300003,142.309998,144.169998,140.931473,4957400
2023-08-03,143.779999,145.220001,143.309998,144.449997,141.205185,3951900
2023-08-04,145.089996,146.089996,143.990005,144.240005,140.999908,4223100
2023-08-07,145.000000,146.500000,144.929993,146.179993,142.896317,3438700
2023-08-08,145.699997,146.149994,144.110001,145.910004,142.632385,4654600
2023-08-09,144.940002,144.940002,142.300003,142.490005,140.892136,4072900
2023-08-10,143.039993,144.580002,142.690002,143.250000,141.643600,4735800
2023-08-11,143.119995,143.449997,142.210007,143.119995,141.515060,2526000
2023-08-14,143.050003,143.369995,141.800003,141.910004,140.318634,4226400
2023-08-15,141.500000,142.309998,141.199997,141.869995,140.279068,3656600
2023-08-16,141.699997,142.089996,140.559998,140.639999,139.062866,3285300
2023-08-17,141.009995,142.660004,140.600006,140.660004,139.082642,3742100
2023-08-18,140.000000,141.830002,139.759995,141.410004,139.824234,3914700
2023-08-21,141.419998,142.389999,141.110001,142.279999,140.684479,2937800
2023-08-22,142.660004,143.229996,141.300003,141.490005,139.903336,3557500
2023-08-23,141.720001,143.479996,141.580002,143.410004,141.801804,2559100
2023-08-24,143.509995,144.470001,143.220001,143.550003,141.940247,2900200
2023-08-25,144.179993,145.470001,143.500000,145.350006,143.720062,3660100
2023-08-28,145.410004,146.740005,145.210007,146.020004,144.382538,3561100
2023-08-29,146.300003,146.729996,145.619995,146.449997,144.807709,2778100
2023-08-30,146.419998,146.919998,145.750000,146.860001,145.213120,2245400
2023-08-31,146.940002,147.729996,146.539993,146.830002,145.183456,3885900
2023-09-01,147.259995,148.100006,146.919998,147.940002,146.281006,2727500
2023-09-05,147.910004,149.000000,147.570007,148.130005,146.468887,3731300
2023-09-06,147.660004,148.330002,147.119995,148.059998,146.399658,2932200
2023-09-07,148.130005,148.779999,147.399994,147.520004,145.865723,3332900
2023-09-08,147.350006,148.589996,147.259995,147.679993,146.023911,3722800
2023-09-11,148.570007,148.779999,147.580002,148.380005,146.716080,3273600
2023-09-12,147.919998,148.000000,145.800003,146.300003,144.659393,4457700
2023-09-13,145.949997,146.979996,145.919998,146.550003,144.906601,2627800
2023-09-14,147.380005,147.729996,146.479996,147.350006,145.697632,2723100
2023-09-15,147.110001,147.850006,145.529999,145.990005,144.352875,6231400
2023-09-18,145.770004,146.479996,145.059998,145.089996,143.462967,2508100
2023-09-19,145.000000,146.720001,144.660004,146.520004,144.876938,3945400
2023-09-20,148.360001,151.929993,148.130005,149.830002,148.149811,9632400
2023-09-21,149.000000,149.250000,147.309998,147.380005,145.727295,4944600
2023-09-22,147.410004,148.100006,146.820007,146.910004,145.262558,2562000
2023-09-25,146.570007,147.429993,146.250000,146.479996,144.837372,2694200
2023-09-26,145.509995,146.169998,143.020004,143.240005,141.633713,4824700
2023-09-27,143.669998,143.820007,141.759995,143.169998,141.564499,4439800
2023-09-28,142.139999,142.279999,140.210007,141.580002,139.992325,5783200
2023-09-29,142.000000,142.130005,139.610001,140.300003,138.726685,5703600
2023-10-02,140.039993,141.449997,139.860001,140.800003,139.221085,3275300
2023-10-03,140.869995,141.639999,140.000000,140.389999,138.815674,3284400
2023-10-04,140.369995,141.199997,139.990005,141.070007,139.488052,2637600
2023-10-05,140.899994,141.699997,140.190002,141.520004,139.932999,3223900
2023-10-06,141.399994,142.940002,140.110001,142.029999,140.437286,3511100
2023-10-09,142.300003,142.399994,140.679993,142.199997,140.605377,2354400
2023-10-10,142.600006,143.419998,141.720001,142.110001,140.516388,3015800
2023-10-11,142.509995,143.339996,142.139999,143.229996,141.623825,2511500
2023-10-12,142.509995,142.929993,140.949997,141.240005,139.656143,3921100
2023-10-13,139.770004,140.119995,138.270004,138.460007,136.907318,4582800
2023-10-16,139.279999,139.779999,138.520004,139.210007,137.648911,3361500
2023-10-17,137.119995,140.619995,136.309998,140.320007,138.746460,4172800
2023-10-18,140.000000,140.429993,139.580002,139.970001,138.400391,3330000
2023-10-19,138.639999,139.410004,137.929993,138.009995,136.462357,5314200
2023-10-20,138.149994,139.270004,137.119995,137.160004,135.621902,4865300
2023-10-23,136.630005,137.679993,135.869995,136.380005,134.850647,3457500
2023-10-24,136.740005,137.979996,136.050003,137.789993,136.244827,3698000
2023-10-25,137.500000,138.490005,136.330002,137.080002,135.542786,6472500
2023-10-26,142.199997,144.410004,141.580002,143.759995,142.147873,11130200
2023-10-27,143.619995,144.699997,141.710007,142.520004,140.921783,5469200
2023-10-30,143.190002,144.500000,142.580002,142.630005,141.030563,4204100
2023-10-31,143.000000,144.759995,142.589996,144.639999,143.018005,6591800
2023-11-01,145.000000,146.509995,144.449997,145.399994,143.769485,4750100
2023-11-02,145.770004,147.100006,144.839996,147.009995,145.361435,3902700
2023-11-03,147.449997,148.449997,147.279999,147.899994,146.241455,3510100
2023-11-06,147.889999,149.229996,147.850006,148.970001,147.299454,4597200
2023-11-07,149.029999,149.279999,148.029999,148.830002,147.161026,3549900
2023-11-08,149.250000,149.679993,147.589996,148.029999,146.369995,3618600
2023-11-09,146.550003,146.990005,145.279999,146.619995,146.619995,3412700
2023-11-10,147.440002,149.169998,146.850006,149.020004,149.020004,3179000
2023-11-13,148.460007,148.490005,147.350006,148.100006,148.100006,2647200
2023-11-14,149.449997,150.809998,149.050003,150.410004,150.410004,4321900
2023-11-15,150.399994,153.220001,150.399994,152.580002,152.580002,4632500
2023-11-16,153.000000,153.350006,152.130005,153.059998,153.059998,3519200
2023-11-17,153.289993,153.500000,152.460007,152.889999,152.889999,4426500
2023-11-20,152.509995,154.679993,152.350006,154.350006,154.350006,3658500
2023-11-21,154.600006,154.660004,153.509995,153.910004,153.910004,2859500
2023-11-22,154.500000,155.710007,154.160004,155.130005,155.130005,3044700
2023-11-24,155.130005,155.399994,153.919998,155.179993,155.179993,1799200
2023-11-27,154.990005,156.139999,154.750000,155.570007,155.570007,4053100
2023-11-28,155.440002,155.750000,154.860001,155.649994,155.649994,2666200
2023-11-29,156.149994,157.509995,156.020004,156.410004,156.410004,3568900
2023-11-30,156.949997,158.600006,156.889999,158.559998,158.559998,6336856
