Date,Open,High,Low,Close,Adj Close,Volume
2023-09-07,106.180000,106.790001,104.959999,105.949997,104.308548,2906900
2023-09-08,106.080002,106.389999,105.419998,106.239998,104.594055,2774100
2023-09-11,107.000000,108.220001,106.790001,107.889999,106.218491,2841400
2023-09-12,107.550003,108.800003,107.070000,107.160004,105.499809,3196600
2023-09-13,107.139999,107.470001,100.510002,101.050003,99.484467,7575100
2023-09-14,101.599998,103.570000,101.209999,102.320000,100.734787,4184100
2023-09-15,101.889999,102.410004,100.650002,101.059998,99.494308,6002200
2023-09-18,101.059998,101.900002,100.110001,101.040001,99.474617,4298500
2023-09-19,101.010002,101.250000,99.870003,100.230003,98.677170,2669300
2023-09-20,100.050003,100.900002,98.980003,98.989998,97.456375,2455100
2023-09-21,98.550003,99.220001,97.400002,97.489998,95.979614,3555900
2023-09-22,97.589996,97.800003,96.599998,97.040001,95.536591,3488900
2023-09-25,96.570000,96.900002,93.760002,94.790001,93.321449,4444200
2023-09-26,94.360001,95.110001,93.620003,93.879997,92.425545,3478200
2023-09-27,94.129997,94.370003,93.089996,93.459999,92.012054,3067800
2023-09-28,93.050003,93.839996,92.410004,93.260002,91.815155,4083500
2023-09-29,94.000000,94.339996,93.349998,93.620003,92.169579,3042800
2023-10-02,92.650002,92.830002,89.309998,90.220001,88.822250,8213600
2023-10-03,89.750000,89.940002,88.160004,88.790001,87.414406,5375100
2023-10-04,88.599998,88.860001,87.309998,88.019997,86.656334,6521300
2023-10-05,88.000000,88.239998,86.550003,87.830002,86.469276,4860200
2023-10-06,87.400002,89.209999,86.330002,88.400002,87.030449,4457500
2023-10-09,88.070000,89.080002,87.949997,89.050003,87.670380,2359600
2023-10-10,90.000000,90.989998,89.209999,90.639999,89.235741,3708900
2023-10-11,90.800003,90.980003,89.750000,90.389999,88.989616,2121200
2023-10-12,90.529999,90.529999,88.459999,89.019997,87.640839,2337900
2023-10-13,89.199997,89.849998,88.260002,88.680000,87.306107,2348900
2023-10-16,88.919998,90.139999,88.550003,89.940002,88.546593,2664600
2023-10-17,89.169998,91.040001,89.080002,90.550003,89.147141,2120200
2023-10-18,89.720001,89.800003,88.129997,88.400002,87.030449,2687400
2023-10-19,88.000000,88.809998,87.019997,87.059998,85.711205,3066300
2023-10-20,86.709999,87.320000,86.389999,86.550003,85.209114,2554300
2023-10-23,86.000000,86.830002,85.349998,85.599998,84.273827,3476600
2023-10-24,90.110001,90.830002,88.419998,90.120003,88.723801,6418000
2023-10-25,89.400002,90.410004,88.699997,89.389999,88.005112,3861700
2023-10-26,89.760002,90.550003,88.300003,88.650002,87.276573,3866200
2023-10-27,89.120003,89.239998,86.970001,87.519997,86.164078,3312800
2023-10-30,88.059998,89.730003,87.779999,89.519997,88.133095,2643500
2023-10-31,89.480003,91.570000,89.410004,90.949997,89.540939,4645200
2023-11-01,91.160004,91.349998,89.570000,90.559998,89.156982,3496600
2023-11-02,91.599998,92.400002,91.040001,92.309998,90.879868,2629100
2023-11-03,93.519997,94.820000,93.070000,93.860001,92.405861,2730800
2023-11-06,93.830002,93.919998,92.970001,93.519997,92.071121,2155700
2023-11-07,92.919998,93.449997,92.570000,93.150002,91.706856,2204200
2023-11-08,93.400002,93.400002,91.269997,92.320000,90.889717,3463600
2023-11-09,92.580002,93.209999,91.650002,91.699997,90.279320,2124200
2023-11-10,92.000000,93.059998,91.660004,92.809998,91.372124,2395000
2023-11-13,92.699997,93.129997,91.919998,92.690002,91.253983,2133200
2023-11-14,94.000000,95.489998,93.930000,94.970001,93.498665,3321400
2023-11-15,95.440002,97.199997,95.440002,96.820000,95.320000,3790200
2023-11-16,95.889999,96.449997,94.910004,95.709999,95.709999,3061800
2023-11-17,96.260002,96.349998,95.010002,95.339996,95.339996,7586700
2023-11-20,95.019997,95.250000,94.459999,94.980003,94.980003,3333300
2023-11-21,94.620003,94.760002,93.739998,93.989998,93.989998,2708700
2023-11-22,94.970001,95.779999,94.629997,95.370003,95.370003,2394200
2023-11-24,95.300003,95.980003,95.120003,95.949997,95.949997,1059900
2023-11-27,96.000000,97.459999,95.940002,97.070000,97.070000,3293900
2023-11-28,96.919998,99.099998,96.540001,98.510002,98.510002,4334600
2023-11-29,99.250000,99.449997,98.120003,98.470001,98.470001,2581600
2023-11-30,98.639999,100.080002,98.260002,99.070000,99.070000,5056550
