Date,Open,High,Low,Close,Adj Close,Volume
7/23/2014,198.5,198.850006,198.100006,198.639999,168.589996,65612000
7/24/2014,198.830002,199.059998,198.449997,198.649994,168.598526,56888000
7/25/2014,198.089996,198.259995,197.330002,197.720001,167.809189,76837000
7/28/2014,197.759995,198.089996,196.619995,197.800003,167.877075,69259000
7/29/2014,198.169998,198.449997,196.919998,196.949997,167.15567,80466000
7/30/2014,197.649994,197.910004,196.160004,196.979996,167.181137,104222000
7/31/2014,195.610001,195.779999,192.970001,193.089996,163.879608,183479000
8/1/2014,192.559998,193.759995,191.570007,192.5,163.378876,189261000
8/4/2014,192.869995,194.300003,192.050003,193.889999,164.558578,91340000
8/5/2014,193.100006,193.600006,191.309998,192.009995,162.962982,152690000
8/6/2014,191.110001,192.889999,191.080002,192.070007,163.013916,94818000
8/7/2014,192.940002,193.130005,190.550003,191.029999,162.13118,135733000
8/8/2014,191.460007,193.369995,190.949997,193.240005,164.006943,117014000
8/11/2014,193.970001,194.660004,193.710007,193.800003,164.482208,74544000
8/12/2014,193.610001,194.149994,192.940002,193.529999,164.253036,73632000
8/13/2014,194.289993,195.059998,193.960007,194.839996,165.364868,69047000
8/14/2014,195.160004,195.759995,194.979996,195.759995,166.145676,57371000
8/15/2014,196.470001,196.649994,194.309998,195.720001,166.111755,139951000
8/18/2014,196.800003,197.449997,196.690002,197.360001,167.503647,75424000
8/19/2014,197.839996,198.539993,197.440002,198.389999,168.377777,59135000
8/20/2014,198.119995,199.160004,198.080002,198.919998,168.827682,72763000
8/21/2014,199.089996,199.759995,198.929993,199.5,169.319916,67791000
8/22/2014,199.339996,199.690002,198.740005,199.190002,169.056793,76107000
8/25/2014,200.139999,200.589996,199.149994,200.199997,169.914001,63855000
8/26/2014,200.330002,200.820007,200.279999,200.330002,170.024353,47298000
8/27/2014,200.429993,200.570007,199.940002,200.25,169.95639,47874000
8/28/2014,199.589996,200.270004,199.389999,200.139999,169.863098,58330000
8/29/2014,200.449997,200.729996,199.820007,200.710007,170.346863,65907000
